player_id,player_name,xwoba,k_percent,bb_percent,hardhit_percent,barrels_per_bbe_percent,velocity,spin_rate,swing_miss_percent
668970,"Hollowell, Gavin",0.196,16.7,0.0,20.0,0.0,90.1,2589,21.4
640454,"Krook, Matt",0.483,33.3,16.7,66.66666666666666,33.33333333333333,87.9,2162,15.4
668942,"Rojas, Josh",0.482,0.0,25.0,33.33333333333333,16.666666666666664,70.2,1698,0.0
682073,"Hensley, David",0.354,0.0,10.0,50.0,0.0,75.3,1784,16.7
685314,"Saalfrank, Andrew",0.608,0.0,42.9,75.0,25.0,87.7,2113,20.0
680689,"Richardson, Lyon",0.34,20.0,20.0,33.33333333333333,0.0,90.0,2184,16.7
670103,"Burgos, Raymond",0.232,14.3,14.3,40.0,0.0,87.1,1932,15.4
656716,"McKinstry, Zach",0.383,0.0,12.5,28.57142857142857,14.285714285714285,52.1,1316,0.0
571863,"Koch, Matt",0.604,0.0,20.0,50.0,25.0,88.5,2238,20.0
545121,"Vargas, Ildemaro",0.427,0.0,0.0,50.0,12.5,51.3,1257,8.3
670242,"Wallner, Matt",0.448,0.0,0.0,50.0,0.0,45.3,1193,0.0
623437,"Topa, Justin",0.157,25.0,0.0,0.0,0.0,86.1,2218,35.7
686294,"Willingham, Amos",0.557,20.0,0.0,50.0,25.0,95.3,2276,18.2
660844,"Rivas, Leo",0.385,0.0,0.0,44.44444444444444,11.11111111111111,46.3,1268,0.0
595978,"Hedges, Austin",0.575,0.0,16.7,80.0,20.0,65.0,1668,0.0
543305,"Hicks, Aaron",0.599,0.0,16.7,40.0,20.0,66.0,1526,25.0
643396,"Kiner-Falefa, Isiah",0.376,0.0,22.2,28.57142857142857,14.285714285714285,67.8,1473,0.0
622569,"Reyes, Pablo",0.398,0.0,20.0,0.0,0.0,65.0,1835,14.3
656976,"Smith, Pavin",0.413,0.0,20.0,33.33333333333333,0.0,73.6,1879,0.0
669395,"Coleman, Dylan",0.232,25.0,25.0,50.0,0.0,91.4,2376,20.0
665019,"Clemens, Kody",0.542,0.0,16.7,60.0,20.0,54.7,1216,0.0
676391,"Clement, Ernie",0.376,0.0,0.0,40.0,0.0,70.1,1254,0.0
703231,"Meeker, James",0.457,0.0,25.0,33.33333333333333,0.0,88.7,2219,0.0
687847,"Church, Marc",0.311,25.0,0.0,33.33333333333333,0.0,91.4,2119,28.6
664901,"Mendick, Danny",0.271,0.0,0.0,50.0,0.0,46.8,1160,0.0
650489,"Castro, Willi",0.409,0.0,0.0,50.0,0.0,53.8,1348,0.0
668472,"Pratto, Nick",0.251,25.0,0.0,33.33333333333333,0.0,78.8,2018,28.6
680572,"Kloffenstein, Adam",0.194,0.0,0.0,33.33333333333333,0.0,89.6,2251,0.0
623520,"Bote, David",0.418,0.0,20.0,25.0,25.0,67.1,1461,16.7
677076,"Andrews, Clayton",0.336,33.3,0.0,100.0,0.0,83.3,2131,33.3
683021,"Stefanic, Michael",0.476,0.0,0.0,25.0,0.0,64.1,1711,14.3
500743,"Rojas, Miguel",0.383,0.0,0.0,50.0,25.0,47.7,1283,0.0
621550,"Wisdom, Patrick",0.406,0.0,33.3,50.0,0.0,63.1,1454,0.0
641658,"Hampson, Garrett",0.274,0.0,0.0,0.0,0.0,56.0,1314,0.0
622268,"Walton, Donovan",0.199,0.0,0.0,40.0,0.0,66.8,1627,16.7
657193,"Alvarez, Eddy",0.342,20.0,0.0,66.66666666666666,33.33333333333333,63.9,1668,14.3
665828,"Cabrera, Oswaldo",0.503,0.0,66.7,0.0,0.0,59.4,1430,0.0
605218,"Edwards Jr., Carl",0.603,0.0,66.7,100.0,0.0,85.2,2246,25.0
571466,"Barnhart, Tucker",0.438,0.0,0.0,42.85714285714285,0.0,46.0,1250,0.0
666197,"Kessinger, Grae",0.277,0.0,0.0,33.33333333333333,0.0,74.4,1916,0.0
656814,"Ortiz, Luis F.",0.461,0.0,0.0,75.0,0.0,86.0,2386,37.5
543510,"McCann, James",0.3,0.0,0.0,40.0,20.0,45.1,887,0.0
592741,"Shreve, Chasen",0.4,0.0,0.0,100.0,0.0,83.8,1719,0.0
622766,"Díaz, Miguel",0.446,0.0,0.0,66.66666666666666,33.33333333333333,87.1,2179,14.3
657061,"Tucker, Cole",0.341,0.0,25.0,33.33333333333333,0.0,52.0,1204,25.0
623168,"Heineman, Tyler",0.243,0.0,0.0,0.0,0.0,59.5,1558,0.0
687145,"Justice, Evan",0.345,50.0,50.0,,,90.1,2094,50.0
642215,"Wilson, Weston",0.269,0.0,0.0,0.0,0.0,44.4,1316,0.0
679845,"Loftin, Nick",0.503,0.0,0.0,33.33333333333333,0.0,56.3,1286,0.0
640902,"Pereda, Jhonny",0.719,0.0,0.0,100.0,0.0,56.1,1278,0.0
667478,"Kravetz, Evan",0.204,0.0,0.0,50.0,0.0,85.1,1948,0.0
620443,"Torrens, Luis",0.209,0.0,0.0,100.0,0.0,60.7,1515,0.0
593934,"Sanó, Miguel",0.064,0.0,0.0,0.0,0.0,79.1,1879,33.3
593833,"Suero, Wander",0.932,0.0,0.0,100.0,100.0,89.8,2540,0.0
